0033.91985|-084.33913|25/09/2001|11:19:40
0033.91968|-084.33905|25/09/2001|11:19:41
0033.91952|-084.33898|25/09/2001|11:19:42
0033.91935|-084.33892|25/09/2001|11:19:43
0033.91918|-084.33885|25/09/2001|11:19:44
0033.91903|-084.33880|25/09/2001|11:19:45
0033.91890|-084.33875|25/09/2001|11:19:46
0033.91875|-084.33870|25/09/2001|11:19:47
0033.91863|-084.33865|25/09/2001|11:19:48
0033.91853|-084.33865|25/09/2001|11:19:49
0033.91845|-084.33872|25/09/2001|11:19:50
0033.91837|-084.33877|25/09/2001|11:19:51
0033.91828|-084.33883|25/09/2001|11:19:52
0033.91820|-084.33888|25/09/2001|11:19:53
0033.91813|-084.33897|25/09/2001|11:19:54
0033.91803|-084.33915|25/09/2001|11:19:55
0033.91795|-084.33933|25/09/2001|11:19:56
0033.91785|-084.33952|25/09/2001|11:19:57
0033.91775|-084.33968|25/09/2001|11:19:58
0033.91765|-084.33987|25/09/2001|11:19:59
0033.91755|-084.34007|25/09/2001|11:20:00
0033.91743|-084.34032|25/09/2001|11:20:01
0033.91733|-084.34058|25/09/2001|11:20:02
0033.91723|-084.34085|25/09/2001|11:20:03
0033.91722|-084.34180|25/09/2001|11:20:04
0033.91712|-084.34205|25/09/2001|11:20:05
0033.91702|-084.34235|25/09/2001|11:20:06
0033.91692|-084.34262|25/09/2001|11:20:07
0033.91683|-084.34288|25/09/2001|11:20:08
0033.91675|-084.34315|25/09/2001|11:20:09
0033.91665|-084.34343|25/09/2001|11:20:10
0033.91657|-084.34368|25/09/2001|11:20:11
0033.91647|-084.34395|25/09/2001|11:20:12
0033.91642|-084.34410|25/09/2001|11:20:13
0033.91632|-084.34442|25/09/2001|11:20:14
0033.91622|-084.34468|25/09/2001|11:20:15
0033.91612|-084.34503|25/09/2001|11:20:16
0033.91603|-084.34535|25/09/2001|11:20:17
0033.91595|-084.34565|25/09/2001|11:20:18
0033.91587|-084.34595|25/09/2001|11:20:19
0033.91577|-084.34625|25/09/2001|11:20:20
0033.91567|-084.34657|25/09/2001|11:20:21
0033.91558|-084.34688|25/09/2001|11:20:22
0033.91550|-084.34713|25/09/2001|11:20:23
0033.91538|-084.34750|25/09/2001|11:20:24
0033.91528|-084.34782|25/09/2001|11:20:25
0033.91520|-084.34815|25/09/2001|11:20:26
0033.91508|-084.34850|25/09/2001|11:20:27
0033.91500|-084.34882|25/09/2001|11:20:28
0033.91490|-084.34910|25/09/2001|11:20:29
0033.91482|-084.34940|25/09/2001|11:20:30
0033.91473|-084.34968|25/09/2001|11:20:31
0033.91465|-084.34997|25/09/2001|11:20:32
0033.91457|-084.35027|25/09/2001|11:20:33
0033.91448|-084.35055|25/09/2001|11:20:34
0033.91440|-084.35083|25/09/2001|11:20:35
0033.91432|-084.35112|25/09/2001|11:20:36
0033.91423|-084.35140|25/09/2001|11:20:37
0033.91415|-084.35168|25/09/2001|11:20:38
0033.91407|-084.35198|25/09/2001|11:20:39
0033.91398|-084.35227|25/09/2001|11:20:40
0033.91390|-084.35257|25/09/2001|11:20:41
0033.91382|-084.35287|25/09/2001|11:20:42
0033.91372|-084.35315|25/09/2001|11:20:43
0033.91365|-084.35345|25/09/2001|11:20:44
0033.91360|-084.35375|25/09/2001|11:20:45
0033.91353|-084.35403|25/09/2001|11:20:46
0033.91352|-084.35432|25/09/2001|11:20:47
